"","logFC","logCPM","F","PValue","FDR"
"ENSMUSG00000027761",0.267180151777537,8.46566877489427,2.73237923498796,0.140901900691872,0.34633469324485
"ENSMUSG00000088252",0.501777832572586,7.17707405469736,2.72779833343722,0.141187860809578,0.34633469324485
"ENSMUSG00000046798",0.161886328673076,7.47567738773224,2.72340382047687,0.141462921177247,0.34633469324485
"ENSMUSG00000030655",-0.239745969987341,7.8441098502522,2.72310890033745,0.141481406602151,0.34633469324485
"ENSMUSG00000037936",-0.290689601498875,7.73402655735048,2.71171736265663,0.142197920339521,0.347571439760047
"ENSMUSG00000028479",0.236555294058158,8.29936691067387,2.68807663709295,0.143700581444199,0.350723229192445
"ENSMUSG00000021395",0.237310984490107,6.85942795856782,2.67832945259425,0.144326373158501,0.351583444279461
"ENSMUSG00000037458",0.148688848900721,7.50118445478218,2.6740771266569,0.144600534534094,0.351583444279461
"ENSMUSG00000009090",-0.198666436686313,6.89269708423077,2.66902436980781,0.144927216901743,0.351583444279461
"ENSMUSG00000118017",-0.974761094700447,7.38144176237696,2.66644620478215,0.145094290214642,0.351583444279461
"ENSMUSG00000018042",-0.232020462887597,8.47372828117264,2.66602397227607,0.145121677000458,0.351583444279461
"ENSMUSG00000037720",0.25140634247878,6.9832074811055,2.65201763022567,0.146034124020619,0.353273726491056
"ENSMUSG00000032116",0.146706410366423,7.48030512476553,2.63513503945265,0.147144273497771,0.355436607788303
"ENSMUSG00000001891",0.239478168270131,9.4887642824144,2.6230446578391,0.147946318587297,0.356849991313935
"ENSMUSG00000023921",0.15909835944046,8.18232666885193,2.61576328457254,0.148432199222512,0.357497756546167
"ENSMUSG00000038274",-0.228386782578389,7.04226220963358,2.60508143347165,0.149148903288877,0.358353706323279
"ENSMUSG00000089678",0.163310650883033,7.7917249892062,2.60397695038399,0.149223275885378,0.358353706323279
"ENSMUSG00000024747",-0.50186532751644,7.85855274745586,2.59978508848143,0.149506000256019,0.358509286328209
"ENSMUSG00000000563",0.164372544309274,8.52455426473314,2.59148110318793,0.150068214158558,0.359333642344728
"ENSMUSG00000049517",-0.160763429831116,7.08384126975682,2.58444907825903,0.150546550223608,0.359955051043365
"ENSMUSG00000020267",0.242907991719544,7.25821142897632,2.56754676802846,0.151704760346612,0.361109523474938
"ENSMUSG00000065701",-0.571191409227583,9.27606167068801,2.56709447941468,0.151735918337371,0.361109523474938
"ENSMUSG00000064337",-0.668775770001639,10.5832448219947,2.56602583050913,0.151809571587697,0.361109523474938
"ENSMUSG00000038708",-0.197278029146038,7.70702286789104,2.56460647183075,0.151907471273348,0.361109523474938
"ENSMUSG00000106106",-0.495218357608375,11.9917753419735,2.56128025981565,0.152137230582428,0.361133830170409
"ENSMUSG00000030834",-0.264546299390926,8.22289709014169,2.5578862607924,0.152372157708483,0.361170316182211
"ENSMUSG00000001211",-0.252330844820723,7.61583431679305,2.5517419997542,0.152798705097921,0.361527821156778
"ENSMUSG00000037798",-0.232322426428732,11.7461366694727,2.54938831926523,0.152962531018308,0.361527821156778
"ENSMUSG00000028088",-0.592152999303853,10.3831958232591,2.54064454322738,0.153573222703444,0.362450432348875
"ENSMUSG00000000049",0.218507284576203,11.29599017984,2.53024998958999,0.15430351669212,0.363652270714237
"ENSMUSG00000033610",-0.205183466938527,8.43776883562278,2.51199429783611,0.155597553026871,0.365701682059164
"ENSMUSG00000032314",0.167986585904757,7.66380805846653,2.50801727932961,0.155881411102666,0.365701682059164
"ENSMUSG00000022253",-0.181144994945254,8.25459206055755,2.50577948460416,0.156041441732649,0.365701682059164
"ENSMUSG00000032612",0.13448037034617,7.14240903971496,2.50548721513772,0.1560623591523,0.365701682059164
"ENSMUSG00000028001",0.272812888944977,12.4281957373979,2.49296847391896,0.156961896077395,0.366721492849467
"ENSMUSG00000016256",-0.181214516207151,8.22329944406458,2.49053831450249,0.157137330889189,0.366721492849467
"ENSMUSG00000031960",0.157855514486181,8.58044485861807,2.49013663431986,0.157166354078343,0.366721492849467
"ENSMUSG00000030972",0.193220714827306,8.18108277910637,2.48189397850898,0.157763533267859,0.367259084279055
"ENSMUSG00000024404",0.159436437575258,7.4539904496232,2.48079666123567,0.157843266009296,0.367259084279055
"ENSMUSG00000044749",-0.161898116852836,9.52830078434246,2.47433901999546,0.158313598501381,0.367374946534366
"ENSMUSG00000021111",-0.214757967960654,7.2967166363743,2.47218498621615,0.15847090762896,0.367374946534366
"ENSMUSG00000066150",-0.191548676881446,7.63712226003856,2.47092467257864,0.158563046832462,0.367374946534366
"ENSMUSG00000022214",-0.148223487246943,8.72458075064536,2.46424324848032,0.159052731092209,0.367991199221778
"ENSMUSG00000088025",-0.32916011393513,7.83848693487975,2.45798983227445,0.159512909976516,0.368537551841809
"ENSMUSG00000034450",0.209349033497193,8.97886010480577,2.44328386539123,0.160602254076644,0.370371143016843
"ENSMUSG00000021273",0.474369950949701,7.0264560982752,2.44120801506156,0.160756836543481,0.370371143016843
"ENSMUSG00000027893",-0.253773766079329,7.16698775988025,2.43489569982202,0.161228141115005,0.370501362767768
"ENSMUSG00000026839",0.233158691631477,9.70602452401202,2.43441893073983,0.161263815040561,0.370501362767768
"ENSMUSG00000022272",-0.222409140040582,7.20255639866208,2.41388819340851,0.162810257859165,0.373471223872833
"ENSMUSG00000036550",-0.154476456516122,8.19321623264527,2.4112486363775,0.163010540267899,0.373471223872833
"ENSMUSG00000040651",-0.243414707259262,7.03765581758148,2.38601710345249,0.164942083426366,0.377370969730699
"ENSMUSG00000022389",-0.170438345318297,8.53507476019175,2.37903271207217,0.165482264605659,0.378081007328208
"ENSMUSG00000034636",0.169268057638842,7.31969920151498,2.36567008845141,0.166522486004194,0.379929943795976
"ENSMUSG00000050440",-0.299818536085405,9.00804982454057,2.3568379167685,0.167214931452287,0.380135262207107
"ENSMUSG00000040181",0.185092393566943,8.2625435897524,2.35567392185962,0.167306481834753,0.380135262207107
"ENSMUSG00000028452",0.226185391975035,8.54076965953958,2.35379891549066,0.167454098457,0.380135262207107
"ENSMUSG00000038527",-0.18191125189735,7.33141872057053,2.35274921260754,0.167536817690063,0.380135262207107
"ENSMUSG00000060376",0.248402671745809,8.48047538948614,2.3399832014241,0.168547289334732,0.381485795932797
"ENSMUSG00000022464",0.224615276803142,11.066208587637,2.33937232859142,0.168595850238993,0.381485795932797
"ENSMUSG00000032527",0.165952908914865,7.3729828100468,2.33014880952084,0.169331394708822,0.382623824582433
"ENSMUSG00000021236",-0.248628977211512,9.05348482850563,2.32587073869335,0.169674044383205,0.382663746465554
"ENSMUSG00000060073",0.215881701647142,7.00499800915601,2.32260653144813,0.169936126500134,0.382663746465554
"ENSMUSG00000019820",-0.149673714576654,7.74366654200267,2.32122856116638,0.170046929280438,0.382663746465554
"ENSMUSG00000020463",0.181052339658712,6.90572684194417,2.29793974785842,0.171934613940147,0.386383114660577
"ENSMUSG00000062901",0.239081963729311,8.04234748217616,2.29095054824496,0.172506713118178,0.386847834147231
"ENSMUSG00000019505",-0.213637718029602,8.35575966367784,2.2896709186092,0.172611738762351,0.386847834147231
"ENSMUSG00000049044",0.415141957697212,8.37020819395599,2.27856909926121,0.173526603396917,0.388369064745481
"ENSMUSG00000063870",-0.148603980822744,7.7022576095868,2.27394124510262,0.173909929517256,0.388698144097672
"ENSMUSG00000028756",-0.20262985580344,7.89577163810805,2.25623710356385,0.175387115251172,0.390851929739862
"ENSMUSG00000024782",-0.15455747318616,8.95065230471031,2.25550439685039,0.175448620024865,0.390851929739862
"ENSMUSG00000035885",0.120053291178741,7.67272501655147,2.2529488777762,0.175663366465716,0.390851929739862
"ENSMUSG00000025651",0.184577877211186,8.43560146182738,2.25104048327637,0.175823968393616,0.390851929739862
"ENSMUSG00000023977",-0.174567822477945,7.82089627070964,2.2370031519431,0.177011493549518,0.392960738041779
"ENSMUSG00000020850",-0.171020053794303,8.75193759856236,2.21711439920518,0.178712941586342,0.395896769884515
"ENSMUSG00000020048",0.316917992493574,9.82654576945246,2.21592525997444,0.178815379953918,0.395896769884515
"ENSMUSG00000049422",0.290070861584407,8.35221717208808,2.20533368494039,0.179731356465069,0.396812017374796
"ENSMUSG00000004789",0.157594319594405,8.11109913338644,2.20006601158666,0.180189312669161,0.396812017374796
"ENSMUSG00000048856",-0.473220137648645,8.97606146192222,2.19878697095144,0.180300750451934,0.396812017374796
"ENSMUSG00000046027",-0.184427286500271,7.37420416390235,2.19757221886746,0.180406674671893,0.396812017374796
"ENSMUSG00000067336",-0.146446755085236,7.14588263039461,2.19487899799842,0.180641823721661,0.396812017374796
"ENSMUSG00000027367",0.174658968890367,7.98787271545477,2.19448671045723,0.180676110038737,0.396812017374796
"ENSMUSG00000032803",0.151027680658072,7.27211503539341,2.18167829750933,0.181800506830809,0.398667760480229
"ENSMUSG00000090555",0.281505842369824,9.96238562129531,2.17935184112056,0.1820057678545,0.398667760480229
"ENSMUSG00000003970",0.164843825055341,8.16571025349393,2.17270667601265,0.182593821763255,0.399006191091886
"ENSMUSG00000028410",0.516444240841599,7.97771579309957,2.17212537649885,0.182645387168505,0.399006191091886
"ENSMUSG00000035237",-0.209575307817354,8.32124708172339,2.16060828263073,0.183671177493758,0.400309982952755
"ENSMUSG00000064351",-0.226273554253343,13.8807477164831,2.15996285438385,0.183728897950961,0.400309982952755
"ENSMUSG00000036990",0.193568363173135,7.01593678112744,2.14930223654515,0.184685895205266,0.401862827529977
"ENSMUSG00000045128",-0.231184110401225,7.14149981346074,2.14518293459339,0.185057520214138,0.40206744396254
"ENSMUSG00000052974",-0.178717518494405,10.2691360562506,2.14284642316706,0.185268767491553,0.40206744396254
"ENSMUSG00000038121",-0.172668228615547,7.28374512103068,2.13532114039439,0.185951400039998,0.40251876189053
"ENSMUSG00000047631",0.169218423046607,9.74909885554713,2.13515934388027,0.18596611491599,0.40251876189053
"ENSMUSG00000025176",0.185307863799282,7.88196990889093,2.12611604824732,0.186791130678766,0.403773206263561
"ENSMUSG00000061838",-0.14942646078045,8.52471439708591,2.11939040554026,0.187407981368705,0.40406841711034
"ENSMUSG00000072849",-0.189217478461327,8.97029049428948,2.11927089348995,0.187418967936285,0.40406841711034
"ENSMUSG00000026864",0.457386845407851,9.94321221029331,2.11046504018023,0.188230926219956,0.405287792711817
"ENSMUSG00000005683",0.22336531116976,7.26064812933065,2.10003519510597,0.189198915935148,0.406372780881648
"ENSMUSG00000026915",0.218133004423667,7.10799554444754,2.09747074556419,0.189437972931364,0.406372780881648
"ENSMUSG00000021376",-0.160252744784091,7.423666459489,2.09706385953087,0.189475940994665,0.406372780881648
"ENSMUSG00000018166",-0.459198698772458,7.70989582439332,2.09301195923276,0.189854612652202,0.406654736735511
"ENSMUSG00000063358",0.129060059013039,7.27052144583259,2.07336277198652,0.191705830130257,0.409771177107621
"ENSMUSG00000015846",-0.219750077874668,9.27739626222631,2.06980376259846,0.19204380084766,0.409771177107621
"ENSMUSG00000064380",0.237591643154203,7.42460404853341,2.06966614259048,0.192056886048618,0.409771177107621
"ENSMUSG00000031173",0.145122048957195,9.41767237129811,2.06490347088672,0.192510491107944,0.41020694024944
"ENSMUSG00000032359",0.18353297523891,8.21997230183845,2.0606289437597,0.192918866244644,0.410545323379612
"ENSMUSG00000007892",0.172103154414763,8.49025228031306,2.05541989710186,0.193418143229573,0.411076027923317
"ENSMUSG00000029221",0.180959417275366,7.61373450410868,2.04475397975138,0.194446040513006,0.412727402121155
"ENSMUSG00000022565",-0.199995967228314,8.30897139810538,2.03266887918911,0.195619863592321,0.414124919814686
"ENSMUSG00000029499",0.180119992086482,7.07219110534239,2.03172882367467,0.195711581733536,0.414124919814686
"ENSMUSG00000074698",0.185677648309097,7.32420169359016,2.02813240487997,0.196063022710972,0.414124919814686
"ENSMUSG00000028138",0.141200464754835,8.68899031653827,2.02763767229476,0.196111436191879,0.414124919814686
"ENSMUSG00000010277",-0.145977002817441,8.58291662271546,2.0236738441455,0.196499926392741,0.414218028850014
"ENSMUSG00000021048",0.140016582900208,8.56165868327909,2.02205252589408,0.196659137101435,0.414218028850014
"ENSMUSG00000059890",-0.183764894155833,7.49081945707657,2.01842986905951,0.1970155221776,0.41443802299508
"ENSMUSG00000040017",-0.372782979403182,8.33316088922522,2.015175624266,0.197336427480522,0.414582915971212
"ENSMUSG00000030087",-0.151100082519771,7.8654902554532,2.00695149486301,0.198150654980076,0.415762535002838
"ENSMUSG00000035941",-0.305144531340625,6.90210805547995,2.00150478787618,0.198692470246372,0.416368297522653
"ENSMUSG00000020745",-0.156737617308501,7.33461069851384,1.99434201330329,0.199408125133888,0.417336343314562
"ENSMUSG00000030674",0.201527430561937,7.19386111982539,1.97235628694802,0.201627257641893,0.421444522008784
"ENSMUSG00000034574",-0.154813847123825,6.83898732751893,1.960055211147,0.202883852850522,0.423532916166381
"ENSMUSG00000023307",-0.175777518365205,7.0437923483019,1.95262841064981,0.203647799647451,0.424331394651101
"ENSMUSG00000030236",0.21157260945962,11.0041489624741,1.95132534051335,0.203782250318766,0.424331394651101
"ENSMUSG00000020460",0.199336412223268,6.83971134859342,1.94811647463811,0.204113867594611,0.424484591900297
"ENSMUSG00000029571",0.171901456725893,8.30820149550197,1.9439513037752,0.20454543389481,0.424844998430508
"ENSMUSG00000037119",0.114256849803484,7.55703386683162,1.93369669074082,0.20561337168346,0.426010607122043
"ENSMUSG00000018501",-0.148191248451674,8.02314864691585,1.93279694690272,0.205707443019621,0.426010607122043
"ENSMUSG00000021595",0.205908466504476,7.21602020262294,1.93111415458401,0.2058835456912,0.426010607122043
"ENSMUSG00000077323",0.261389024613242,7.70161678994601,1.92587945337263,0.206432696441683,0.426090865950974
"ENSMUSG00000035877",-0.130508669524617,7.60937890091803,1.9258063771047,0.206440376998739,0.426090865950974
"ENSMUSG00000037710",0.148996139727785,7.05866893946702,1.91834716872638,0.207226463229794,0.427177358412294
"ENSMUSG00000064851",-0.24747133448214,7.74416877023097,1.90361613790239,0.208791187362158,0.429591319104555
"ENSMUSG00000033634",-0.193050699325094,10.7395987092475,1.90003433910916,0.209174133266285,0.429591319104555
"ENSMUSG00000022323",0.143909268399382,9.1853878759884,1.89997075487627,0.209180940184042,0.429591319104555
"ENSMUSG00000045991",-0.360879449217043,7.78472124269886,1.88561697853136,0.210725508112851,0.432223766640449
"ENSMUSG00000063015",-0.127275662149193,7.12040197054754,1.87361938589946,0.212028777487047,0.434355341178322
"ENSMUSG00000027048",0.218653648058354,9.67653833225676,1.86719175655105,0.212731631170302,0.435253150839734
"ENSMUSG00000001424",0.114697030248907,7.8742606464091,1.85187129946423,0.214420093377134,0.43724857116426
"ENSMUSG00000020368",0.153919465053083,9.51909156193239,1.85093998838527,0.214523336434955,0.43724857116426
"ENSMUSG00000020716",-0.115454422623066,7.25847072177534,1.85038761546357,0.21458460412329,0.43724857116426
"ENSMUSG00000028412",-0.156883336046864,6.812732065154,1.84871640977805,0.214770118845424,0.43724857116426
"ENSMUSG00000028559",0.171111313243479,7.58072275060258,1.84393505541991,0.215302121718485,0.437582993594454
"ENSMUSG00000050708",0.233163885428798,10.4952747335283,1.8379813468629,0.215967150205644,0.437582993594454
"ENSMUSG00000041638",-0.138177540701913,7.37995730325249,1.83770829705056,0.215997718780027,0.437582993594454
"ENSMUSG00000033965",-0.272813295403871,7.28651868258169,1.83770208897386,0.21599841385939,0.437582993594454
"ENSMUSG00000021427",0.17035752757785,7.32123399122707,1.83500442637109,0.216300750891699,0.437656500881727
"ENSMUSG00000011382",-0.181151774971676,7.66669247135882,1.82429041729439,0.217507380516327,0.439557298463585
"ENSMUSG00000042102",0.136483758750314,9.37407513344225,1.81196580094224,0.218907100978267,0.440908328952005
"ENSMUSG00000034707",-0.143916170967102,8.46862781515001,1.80766948415031,0.219398008376994,0.440908328952005
"ENSMUSG00000055447",-0.200923067293441,7.17840046974484,1.80627926170407,0.21955718929427,0.440908328952005
"ENSMUSG00000012535",0.187840578477297,6.74356426429923,1.80416650458818,0.219799411149924,0.440908328952005
"ENSMUSG00000010651",-0.276321994881894,9.18154484570694,1.8034382957523,0.219882985227189,0.440908328952005
"ENSMUSG00000023044",0.695309563263556,7.89675419673918,1.8031750666738,0.219913206118207,0.440908328952005
"ENSMUSG00000038009",-0.136908390460365,7.11276391805778,1.80196575250033,0.220052120407049,0.440908328952005
"ENSMUSG00000044533",-0.153315719275167,7.2836163849894,1.79468108392975,0.220891524410291,0.442051773302833
